8450;7;2003;2003;1710;3;208500
10289;5;1965;1965;1073;3;156000
12243;5;1971;1971;1484;3;175000
10800;5;1900;1970;2414;3;160000
1526;4;1970;2002;630;1;86000
2665;5;1976;1976;1304;3;115000
9490;6;1941;1950;1578;3;133000
15578;6;2006;2006;1456;3;172785
7931;5;1960;1960;1269;3;155000
5784;5;1938;1996;886;2;91300
7879;4;1920;1950;720;2;34900
12692;8;1992;1993;3228;4;430000
9120;7;1925;1950;1820;4;184000
7800;5;1967;2004;899;3;130000
7535;5;1958;1985;912;2;120000
1890;6;1973;1973;1218;3;113000
9803;7;2005;2005;1768;3;226700
9170;5;1965;1965;1214;2;140000
15602;7;1959;1997;1801;1;289000
2308;6;1974;1974;1322;3;147000
7596;5;1952;1952;1960;4;124500
9554;8;1993;1994;1911;3;215000
7862;6;2009;2009;1218;2;208300
9600;7;1928;2005;1378;3;161000
9600;5;1959;1959;1041;3;124500
14559;5;1951;2000;1363;2;164900
6792;7;2005;2006;1368;2;202665
9100;5;1958;1958;864;3;129900
9187;6;1983;1983;1080;3;134000
10594;5;1926;1950;789;2;96500
12220;10;2009;2009;2020;3;402861
10448;6;1972;1972;2119;3;158000
10208;7;1996;1997;2344;3;265000
9531;6;1998;1998;1796;3;211000
10918;7;1926;2004;2080;3;234000
10800;4;1900;2000;1294;3;106250
11988;6;1957;1957;1244;3;150000
5000;6;1947;1950;1664;3;159000
40094;10;2007;2008;4676;3;184750
11787;7;1996;1997;2398;3;315750
7500;7;2005;2005;1266;3;176000
13300;5;1956;2000;928;2;132000
14948;9;2008;2008;2713;3;446261
9098;4;1920;2002;605;2;86000
32668;6;1957;1975;2515;4;200624
10200;6;1988;1989;1509;3;175000
6155;6;1920;1999;1362;3;128000
7200;5;1955;2007;827;2;107500
5000;1;1946;1950;334;1;39300
9056;8;2004;2004;1414;3;178000
7000;5;1910;1991;1347;3;107500
8924;7;1998;1999;1724;3;188000
12735;4;1972;1972;864;3;111250
11553;5;1968;1968;1159;3;158000
11423;8;2001;2002;1601;3;272000
14601;9;2006;2006;1838;2;315000
11000;8;2000;2000;2285;4;248000
10140;7;1998;1999;1680;3;213250
4058;7;1998;1998;767;1;133000
17104;7;2006;2006;1496;3;179665
13837;7;1988;1988;2183;4;229000
8737;6;1923;1950;1635;3;210000
7244;5;1970;1970;768;2;129500
8235;5;1955;1995;825;2;125000
9375;7;2003;2004;2094;4;263000
4043;6;1977;1977;1069;2;140000
6000;5;1957;1957;928;3;112500
11146;8;2006;2006;1717;3;255500
8777;4;1949;2003;1126;2;108000
10625;7;2003;2004;2046;3;284000
6380;5;1922;1950;1048;2;113000
14850;5;1957;1957;1092;2;141000
11040;4;1920;1950;1336;3;108000
21872;7;1996;1997;1446;3;175000
3196;7;2003;2004;1557;2;234000
11341;5;1957;1996;1392;3;121500
10010;5;1974;1975;1389;2;170000
13907;5;1940;1969;996;3;108000
21780;6;1918;1950;1674;4;185000
13346;7;1992;2000;2295;4;268000
6858;6;1915;1950;1647;4;128000
11198;9;2005;2007;2504;4;325000
10171;7;2004;2004;1535;3;214000
12327;8;1983;2009;2132;1;316600
7032;5;1979;1979;943;2;135960
13101;5;1965;1965;1728;6;142600
7332;6;1959;1959;864;2;120000
13159;7;2009;2009;1692;3;224500
9967;7;2000;2000;1430;3;170000
10500;5;1971;2005;1109;3;139000
8480;5;1947;1950;1216;2;118500
6292;7;1928;1950;1477;3;145000
11777;5;1966;1966;1320;3;164500
3604;7;2007;2007;1392;2;146000
12150;5;1954;1954;1795;4;131500
14585;6;1960;1987;1429;3;181900
12704;8;2008;2009;2042;3;253293
11841;6;1990;1990;816;3;118500
13500;10;1893;2000;2775;3;325000
6120;4;1935;1995;1573;3;133000
11443;8;2005;2006;2028;2;369900
10267;6;1918;2000;838;2;130000
8740;5;1982;1982;860;2;137000
25095;5;1968;2003;1473;1;143000
9100;5;1930;1960;935;2;79500
8320;7;2004;2004;1582;3;185900
13478;10;2008;2008;2296;3;451950
6600;5;1982;2003;816;2;138000
4435;6;2003;2003;848;1;140000
7990;5;1975;1975;924;3;110000
11302;8;2005;2006;1826;3;319000
3600;6;1910;1993;1368;3;114504
3922;7;2006;2007;1402;2;194201
12984;5;1977;1977;1647;3;217500
1950;6;1980;1980;1556;3;151000
10927;8;2005;2005;1904;3;275000
9000;6;1937;1950;1375;3;141000
10041;8;1992;1992;1915;3;220000
3182;7;2004;2005;1200;2;151000
12803;7;2002;2002;1494;3;221000
13600;7;1965;1990;1986;3;205000
12464;5;1996;1996;1040;3;152000
7800;5;1948;2002;2008;3;225000
12168;8;1934;1998;3194;4;359100
7943;4;1961;1961;1029;3;118500
11050;9;2000;2000;2153;3;313000
10395;6;1978;1978;1032;3;148000
11885;8;2001;2001;1872;3;261500
8402;5;2007;2007;1120;3;147000
1491;4;1972;1972;630;1;75500
8800;6;1963;1963;1054;3;137500
7861;6;2002;2003;1509;3;183200
7227;6;1954;1954;832;2;105500
11694;9;2007;2007;1828;3;314813
12244;8;2003;2003;2262;4;305000
8248;3;1914;1950;864;2;67000
10800;6;1974;1997;2614;4;240000
7064;5;1977;1977;980;3;135000
2117;6;2000;2000;1512;2;168500
10400;6;1972;1972;1790;4;165150
10000;6;1962;1962;1116;3;160000
12342;5;1960;1978;1422;3;139900
9600;6;1955;1972;1520;3;153000
11606;5;1969;1969;2080;5;135000
9020;6;1964;1964;1350;3;168500
9000;5;1880;1991;1750;3;124000
4590;8;2006;2006;1554;2;209500
11900;7;1977;1977;1411;3;82500
9250;5;1954;2005;1056;3;139400
6979;6;1980;1980;1056;0;144000
10896;6;1914;1995;3395;8;200000
6120;2;1936;1950;800;1;60000
6000;5;1954;1954;1387;3;93000
8777;5;1910;1950;796;2;85000
3982;8;2006;2006;1567;1;264561
12677;8;2003;2004;1518;1;274000
7050;7;2001;2001;1929;3;226000
13860;8;1972;1995;2704;4;345000
10793;5;1969;1969;1620;4;152000
9187;9;2009;2009;1766;2;370878
10530;6;1971;1971;981;3;143250
7200;5;1950;1950;1048;3;98300
10452;6;1953;1953;1094;3;155000
7700;6;1966;1966;1839;4;155000
1936;4;1970;1970;630;1;84500
8125;7;2007;2007;1665;3;205950
9084;4;1940;1950;1510;4;108000
8750;7;1996;1996;1716;2;191000
10320;6;1906;1995;1469;3;135000
10437;8;1995;1995;2113;2;350000
1680;6;1971;1971;1092;3;88000
10007;5;1959;2006;1053;3;145500
7200;7;1931;2000;1502;3;149000
17503;6;1948;1950;1458;3;97500
9937;5;1964;1999;1486;3;167000
12384;7;1976;1976;1935;3;197900
46589;8;1994;2005;2448;4;402000
13560;6;1968;1968;1392;2;110000
10012;4;1972;1972;1181;3;137500
20896;8;2005;2006;2097;1;423000
11194;8;2000;2000;1936;3;230500
18450;6;1965;1979;2380;3;129000
8125;6;1994;1998;1679;3;193500
14175;5;1956;1987;1437;3;168000
11600;4;1922;1950;1180;2;137500
8633;6;2005;2005;1476;3;173500
6629;6;1925;1950;1369;3;103600
11250;6;1977;1977;1208;3;165000
14442;6;1957;2004;1839;3;257500
9200;6;1965;1965;1136;3;140000
2289;6;1978;1978;1441;3;148500
9600;4;1900;1950;1774;4;87000
9022;5;1924;2006;792;2;109500
11844;8;2008;2008;2046;3;372500
9945;5;1961;1961;988;3;128500
8012;6;1980;1980;923;2;143000
4500;5;1932;2000;1520;3;159434
2887;6;1996;1997;1291;2;173000
11248;9;2002;2002;1668;3;285000
16770;7;1998;1998;1839;4;221000
5062;7;1984;1984;2090;3;207500
10207;7;2007;2007;1761;3;227875
5105;7;2004;2004;1102;2;148800
8089;8;2007;2007;1419;2;392000
7577;6;2005;2006;1362;2;194700
4426;6;2004;2004;848;1;141000
21535;10;1994;1995;4316;4;755000
26178;7;1989;1990;2519;4;335000
5400;5;1921;1968;1073;2;108480
6120;5;1936;1950;1539;3;141500
13811;6;1987;1987;1137;2;176000
6000;5;1921;1950;616;2;89000
6420;5;1952;1952;1148;2;123500
8450;5;1965;2009;894;3;138500
4282;7;2004;2004;1391;2;196000
14331;8;2002;2002;1800;3;312500
9600;7;1969;1969;1164;3;140000
12438;8;2006;2006;2576;4;361919
7630;5;1900;1996;1812;4;140000
8400;7;2004;2005;1484;3;213000
5600;4;1930;1950;1092;3;55000
115149;7;1971;2002;1824;2;302000
6240;8;2006;2006;1324;2;254000
9018;7;2007;2007;1456;3;179540
7162;5;1966;1966;904;3;109900
4130;3;1935;2003;729;2;52000
8712;4;1900;1950;1178;2;102776
4671;8;1988;1989;1228;2;189000
9873;4;1970;1970;960;3;129000
13517;6;1976;2005;1479;3;130500
10140;6;1974;1974;1350;3;165000
10800;7;1890;1998;2554;3;159500
10000;5;1973;2000;1178;3;157000
10542;7;1993;1994;2418;3;341000
9920;5;1969;1969;971;3;128500
6563;8;1985;1985;1742;2;275000
4426;6;2004;2004;848;1;143000
8120;4;1970;1970;864;3;124500
8172;4;1954;1972;1470;4;135000
13286;9;2007;2008;1698;3;320000
6960;4;1970;1970;864;3;120500
21695;6;1988;2007;1680;3;222000
7314;7;2007;2007;1232;2;194500
11475;5;1958;1958;1776;4;110000
6240;4;1925;1950;1208;2;103000
5389;8;1995;1996;1616;2;236500
9590;7;2003;2003;1146;3;187500
11404;7;1998;1999;2031;3;222500
10000;5;1961;1983;1144;3;131400
8978;5;1968;1968;948;3;108000
10800;7;1914;1970;1768;2;163000
8544;3;1950;1950;1040;2;93500
10463;8;2005;2005;1801;3;239900
10800;5;1987;1988;1200;3;179000
9313;7;2004;2004;1728;3;190000
9600;5;1910;2002;1432;2;132000
6768;6;1961;1996;912;3;142000
8450;7;2000;2001;1349;3;179000
12886;5;1963;1999;1464;3;175000
5395;8;1993;1993;1337;2;180000
8963;8;1976;1996;2715;4;299800
8795;7;2000;2000;2256;4;236000
11700;7;1880;2003;2640;4;265979
10593;7;1996;1996;1720;3;260400
8405;4;1945;1950;1529;4;98000
8800;4;1910;2004;1140;3;96500
7750;7;2003;2003;1320;3;162000
9236;6;1997;1997;1494;3;217000
10240;8;2005;2005;2098;3;275500
7930;6;1969;2005;1026;3;156000
3230;6;1999;1999;1471;3;172500
10769;8;2007;2007;1768;3;212000
11616;6;1978;1978;1386;3;158900
2280;7;1999;1999;1501;3;179400
12257;8;1995;1995;2531;4;290000
9100;6;1959;1959;864;2;127500
6911;5;1924;1950;1301;2;100000
8640;7;2009;2009;1547;3;215200
9430;8;1999;1999;2365;3;337000
9549;8;1995;1996;1494;2;270000
14587;9;2008;2008;1506;2;264132
10421;7;1988;1988;1714;3;196500
12508;6;1940;1985;1750;4;160000
9100;7;2004;2005;1836;3;216837
53504;8;2003;2003;3279;4;538000
7252;5;1982;1982;858;2;134900
8877;4;1951;1951;1220;2;102000
7819;6;1976;1976;1117;3;107000
10150;5;1958;1958;912;2;114500
14226;8;2006;2006;1973;3;395000
4500;6;1998;1998;1204;2;162000
11210;7;2005;2006;1614;3;221500
13350;5;1974;1974;894;3;142500
8400;5;1977;1977;2020;4;144000
10530;6;1977;1977;1004;2;135000
7875;7;1995;1996;1253;3;176000
7153;6;1992;1992;1603;3;175900
16285;7;2001;2002;1430;3;187100
9101;5;1978;1978;1110;1;165500
6300;6;1914;2001;1484;3;128000
9790;6;1967;1967;1342;3;161500
10800;5;1915;1950;1652;4;139000
10142;7;2004;2004;2084;4;233000
6000;4;1954;2000;901;2;107900
12205;6;1966;2007;2087;5;187500
3182;7;2005;2006;1145;2;160200
11333;6;1976;1976;1062;3;146800
9920;7;1996;1997;2013;3;269790
9158;8;2007;2007;1496;3;225000
10832;7;1994;1996;1895;3;194500
8400;6;1980;1981;1564;3;171000
8197;6;1977;1977;1285;3;143500
7677;5;1953;1953;773;2;110000
13518;9;2008;2009;3140;4;485000
7200;5;1937;1950;1768;3;175000
12798;6;1997;1997;1688;4;200000
4800;4;1916;1990;1196;2;109900
8199;7;2005;2005;1456;3;189000
13891;9;2008;2009;2822;4;582933
9000;5;1954;1954;1128;2;118000
12274;7;2008;2008;1428;3;227680
9750;5;1967;1967;980;3;135500
21384;5;1923;2004;1576;3;223500
13400;5;1966;1966;1086;3;159950
8100;5;1898;1965;2138;2;106000
10140;6;1974;1999;1309;3;181000
4438;6;2004;2004;848;1;144500
8712;5;1952;1952;1044;2;55993
9750;6;1958;1958;1442;4;157900
8248;5;1918;1950;1250;3;116000
12137;7;1998;1998;1661;3;224900
11425;5;1954;1954;1008;2;137000
13265;8;2002;2002;1689;3;271000
8816;6;1971;1971;1052;3;155000
6371;7;2009;2010;1358;2;224000
7226;7;2003;2003;1640;3;183000
6000;4;1953;1953;936;2;93000
12394;7;2003;2003;1733;3;225000
9900;6;1940;1950;1489;3;139500
11216;8;2006;2006;1489;3;232600
14803;10;2007;2008;2084;2;385000
6130;5;1924;1950;784;2;109500
8529;7;2001;2001;1434;3;189000
28698;5;1967;1967;2126;3;185000
2544;7;2005;2005;1223;2;147400
11900;6;1957;1957;1392;3;166000
3180;7;2005;2005;1200;2;151000
9548;7;2003;2003;1829;3;237000
10004;6;1964;1964;1516;3;167000
7875;5;1961;1961;1144;3;139950
9600;4;1950;1995;1067;2;128000
8100;5;1948;1973;1559;2;153500
1680;6;1973;1973;987;2;100000
9525;5;1995;2006;1099;3;144000
11767;5;1946;1995;1200;3;130500
12155;6;1925;1950;1482;4;140000
10440;5;1904;2002;1539;3;157500
9020;6;1966;1966;1165;3;174900
8000;5;1961;1961;1800;6;141000
12665;5;1915;1950;1416;4;153900
16647;5;1975;1981;1701;3;171000
9317;7;1993;1993;1775;3;213000
15523;5;1972;1972;864;3;133500
45600;6;1908;1997;2358;5;240000
9600;6;1976;1994;1855;3;187000
4435;6;2003;2003;848;1;131500
3196;8;2003;2003;1456;2;215000
7128;7;1941;1950;1646;4;164000
12095;6;1964;1964;1445;3;158000
17920;5;1955;1974;1779;3;170000
6897;5;1962;2010;1040;3;127000
10970;6;1978;1978;1026;3;147000
8125;6;1994;1995;1481;3;174000
10400;7;1976;1976;1370;3;152000
11029;6;1968;1984;2654;4;250000
7642;7;1918;1998;1426;3;189950
11625;5;1965;1965;1039;3;131500
9672;6;1984;1985;1097;3;152000
7931;5;1959;1959;1148;3;132500
8640;7;2007;2008;1372;3;250580
8750;5;1970;1970;1002;3;148500
10656;8;2006;2007;1646;3;248900
6970;4;1961;1961;1120;3;129000
14762;5;1948;1950;2320;2;169000
9938;7;1993;1994;1949;3;236000
6600;5;1962;1962;894;2;109500
8750;6;1998;1998;1682;3;200500
8892;5;1953;1996;910;3;116000
12144;5;1949;1950;1268;3;133000
5720;5;1941;1950;1131;3;66500
9000;8;2007;2007;2610;4;303477
25286;4;1963;1963;1040;3;132250
8834;9;2004;2005;2224;4;350000
11782;5;1961;1995;1155;3;148000
7000;5;1978;2005;864;3;136500
7024;5;2005;2006;1090;2;157000
13758;7;1990;1991;1717;3;187500
9636;6;1992;1993;1593;3;178000
6204;4;1912;1950;2230;5;118500
7150;5;1967;1967;892;3;100000
5119;9;1999;2000;1709;2;328900
8393;5;1959;2005;1712;4;145000
16466;5;1955;1955;1393;3;135500
15865;8;1970;1970;2217;4;268000
12160;6;1953;1953;1505;2;149500
8064;5;1949;2006;924;3;122900
11184;6;1978;1978;1683;3;172500
8414;6;1963;2003;1068;3;154500
13284;5;1954;1954;1383;3;165000
7018;5;1979;1979;1535;4;118858
7056;6;1963;1963;1796;4;140000
8765;4;1936;1950;951;2;106500
7018;5;1979;1979;2240;6;142953
12919;9;2009;2010;2364;2;611657
6993;5;1961;1994;1236;3;135000
7340;4;1971;1971;858;2;110000
8712;5;1957;2000;1306;2;153000
7875;7;2003;2003;1509;3;180000
14859;7;2006;2006;1670;3;240000
6173;5;1967;1967;902;3;125500
9920;5;1954;1954;1063;3;128000
13501;8;2006;2006;1636;3;255000
11500;7;1936;1987;2057;3;250000
8885;5;1983;1983;902;2;131000
12589;6;2005;2005;1484;3;174000
11600;5;1960;1960;2274;5;154300
9286;5;1977;1989;1268;3;143500
6120;5;1925;1950;1015;3;88000
6270;5;1949;1950;2002;4;145000
3000;6;2009;2009;1224;2;173733
2001;4;1970;1970;1092;3;75000
9000;2;1949;1950;480;1;35311
17140;4;1956;1956;1229;3;135000
13125;7;1991;1991;2127;4;238000
11029;6;1958;2002;1414;3;176500
8462;6;1994;1994;1721;3;201000
8777;5;1900;2003;2200;4;145900
10237;6;2005;2006;1316;3;169990
8012;6;1993;1994;1617;2;193000
10240;6;1980;1980;1686;3;207500
15611;5;1977;1977;1126;3;175000
11999;8;2003;2004;2374;4;285000
9900;7;1968;1968;1978;4;176000
11838;8;2001;2001;1788;3;236500
13006;7;1997;1997;2236;4;222000
8925;8;2007;2007;1466;3;201000
9100;5;1965;1965;925;2;117500
11670;9;2006;2006;1905;3;320000
8487;7;2004;2004;1500;3;190000
27650;7;1960;2007;2069;4;242000
5825;4;1926;1953;747;1;79900
10083;7;2003;2003;1200;2;184900
9675;7;2005;2005;1971;3;253000
8760;7;2006;2006;1962;3;239799
24090;7;1940;1950;2403;4;244400
12640;6;1976;1976;1728;4;150900
8755;7;1999;1999;2060;3;214000
7711;4;1977;1977;1440;4;150000
25000;5;1967;1967;1632;4;143000
14375;6;1958;1958;1344;3;137500
8820;5;1890;1996;1869;2;124900
8163;5;1959;1959;1144;3;143000
14536;8;2002;2003;1629;3;270000
14006;7;2002;2002;1776;3;192500
9360;6;1972;2006;1381;3;197500
7200;5;1950;2002;864;3;129000
7800;5;1965;1965;965;3;119900
7200;5;1972;2003;768;2;133900
11075;5;1969;1969;1968;4;172000
9400;6;1975;1975;980;4;127500
7136;6;1946;1950;1958;4;145000
1300;6;1980;1980;1229;2;124000
7420;5;1962;1962;1057;3;132000
8450;7;2003;2003;1337;3;185000
2572;7;1999;1999;1416;3;155000
7207;5;1958;2008;858;2;116500
12227;6;1977;1995;2872;4;272000
2308;6;1976;1976;1548;3;155000
11923;9;2007;2007;1800;2;239000
11316;7;2002;2003;1894;4;214900
10237;6;2005;2007;1484;3;178900
9600;5;1940;1950;1308;2;160000
7390;5;1955;1955;1098;3;135000
5925;3;1910;1950;968;2;37900
10382;6;1958;1958;1095;2;140000
10800;4;1949;1950;1192;4;135000
2268;7;2003;2004;1626;2;173000
