8450,7,2003,2003,1710,3
9600,6,1976,1976,1262,3
11250,7,2001,2002,1786,3
9550,7,1915,1970,1717,3
14260,8,2000,2000,2198,4
14115,5,1993,1995,1362,1
10084,8,2004,2005,1694,3
10382,7,1973,1973,2090,3
6120,7,1931,1950,1774,2
7420,5,1939,1950,1077,2
11200,5,1965,1965,1040,3
11924,9,2005,2006,2324,4
12968,5,1962,1962,912,2
10652,7,2006,2007,1494,3
10920,6,1960,1960,1253,2
6120,7,1929,2001,854,2
11241,6,1970,1970,1004,2
10791,4,1967,1967,1296,2
13695,5,2004,2004,1114,3
7560,5,1958,1965,1339,3
14215,8,2005,2006,2376,4
7449,7,1930,1950,1108,3
9742,8,2002,2002,1795,3
4224,5,1976,1976,1060,3
8246,5,1968,2001,1060,3
14230,8,2007,2007,1600,3
7200,5,1951,2000,900,3
11478,8,2007,2008,1704,3
16321,5,1957,1997,1600,2
6324,4,1927,1950,520,1
8500,4,1920,1950,1317,3
8544,5,1966,2006,1228,3
11049,8,2007,2007,1234,3
10552,5,1959,1959,1700,4
7313,9,2005,2005,1561,2
13418,8,2004,2005,2452,4
10859,5,1994,1995,1097,3
8532,5,1954,1990,1297,3
7922,5,1953,2007,1057,3
6040,4,1955,1955,1152,2
8658,6,1965,1965,1324,3
16905,5,1959,1959,1328,2
9180,5,1983,1983,884,2
9200,5,1975,1980,938,3
7945,5,1959,1959,1150,3
7658,9,2005,2005,1752,2
12822,7,2003,2003,2149,1
11096,8,2006,2006,1656,3
4456,4,1920,2008,1452,2
7742,5,1966,1966,955,3
13869,6,1997,1997,1470,3
6240,6,1934,1950,1176,3
8472,5,1963,1963,816,2
50271,9,1981,1987,1842,0
7134,5,1955,1955,1360,3
10175,6,1964,1964,1425,3
2645,8,1999,2000,1739,3
11645,7,2004,2004,1720,3
13682,10,2006,2006,2945,3
7200,5,1972,1972,780,2
13072,6,2004,2004,1158,3
7200,5,1920,1996,1111,3
6442,8,2006,2006,1370,2
10300,7,1921,1950,1710,3
9375,7,1997,1998,2034,3
9591,8,2004,2005,2473,4
19900,7,1970,1989,2207,3
10665,7,2003,2003,1479,3
4608,4,1945,1950,747,2
15593,7,1953,1953,2287,3
13651,7,1973,1973,2223,3
7599,4,1982,2006,845,2
10141,7,1998,1998,1718,3
10200,5,1954,2003,1086,3
5790,3,1915,1950,1605,3
1596,4,1973,1973,988,2
8475,4,1956,1956,952,2
8635,5,1948,2001,1285,2
10778,4,1968,1968,1768,4
10440,5,1910,1981,1230,2
13000,6,1968,1968,2142,4
4500,6,1998,1998,1337,2
10206,8,2007,2007,1563,3
8892,5,1960,1960,1065,3
8530,7,1995,1996,1474,3
16059,8,1991,1992,2417,4
11911,6,2005,2005,1560,3
3951,6,2009,2009,1224,2
8470,3,1915,1982,1526,2
8070,4,1994,1995,990,3
7200,4,1950,1950,1040,2
8500,5,1961,1961,1235,2
13360,5,1921,2006,964,2
7200,6,1910,1998,2291,4
9337,6,1997,1997,1786,3
9765,6,1993,1993,1470,3
10264,7,1999,1999,1588,3
10921,4,1965,1965,960,3
10625,5,1920,1950,835,2
9320,4,1959,1959,1225,3
10603,6,1977,2001,1610,3
9206,6,1985,1985,1732,3
7018,5,1979,1979,1535,4
10402,7,2009,2009,1226,3
7758,7,1931,1950,1818,4
9375,8,2003,2004,1992,3
10800,4,1885,1995,1047,2
6000,5,1948,1950,789,2
8500,5,1919,2005,1517,3
11751,6,1977,1977,1844,3
9525,6,1954,1972,1855,4
7750,7,2000,2000,1430,3
9965,7,2007,2007,2696,4
21000,6,1953,1953,2259,3
7259,6,1945,2002,2320,3
3230,6,1999,1999,1458,2
11616,5,1962,1962,1092,3
8536,5,2006,2007,1125,2
12376,7,1990,1990,3222,5
8461,6,2005,2006,1456,3
21453,6,1969,1969,988,1
6060,4,1939,1950,1123,3
9464,6,1958,1958,1080,3
7892,6,1993,1993,1199,2
17043,6,1979,1998,1586,3
6780,6,1935,1982,754,2
4928,6,1976,1976,958,2
4388,5,1930,1950,840,3
7590,6,1966,1966,1348,3
8973,5,1958,1991,1053,3
14200,7,1966,1966,2157,4
12224,6,2000,2000,2054,3
7388,5,1959,2002,1327,3
6853,8,2001,2002,1296,2
10335,5,1968,1993,1721,3
10400,7,1970,1970,1682,3
10355,5,1967,1967,1214,3
11070,7,1988,1989,1959,5
9066,8,1999,2000,1852,3
15426,6,1997,1997,1764,3
10500,4,1971,1971,864,3
11645,7,2005,2005,1734,3
8520,5,1952,1952,1385,4
10335,7,1999,1999,1501,3
9100,5,1963,1963,1728,6
2522,6,2004,2006,1709,3
6120,5,1931,1993,875,2
9505,7,2001,2001,2035,3
7500,7,2004,2005,1080,3
6240,5,1936,1950,1344,3
10356,5,1975,1975,969,3
13891,8,2007,2008,1710,2
14803,6,1971,1971,1993,4
13500,6,1960,1975,1252,1
11340,6,1923,1950,1200,4
9600,6,1924,1950,1096,2
7200,5,1950,1950,1040,2
12003,8,2009,2010,1968,4
12552,7,2004,2005,1947,3
19378,7,2005,2006,2462,4
11120,6,1984,1984,1232,3
13688,9,2003,2004,2668,3
12182,7,2005,2005,1541,3
5500,4,1956,1956,882,1
5400,6,1926,2004,1616,3
10106,5,1940,1999,1355,4
10708,5,1955,1993,1867,2
10562,8,2007,2007,2161,3
8244,7,2004,2004,1720,3
16669,8,1981,1981,1707,2
12358,5,1941,1950,1382,2
31770,6,1960,1960,1656,3
5306,7,1987,1987,1767,2
10197,6,1961,1961,1362,3
12416,6,1986,1986,1651,3
12615,6,1950,2001,2158,4
10029,6,1988,1989,2060,4
13650,5,1958,1958,1920,4
17423,9,2008,2009,2234,1
8520,5,1923,2006,968,2
2117,6,2000,2000,1525,3
7588,7,1920,1950,1802,4
9060,5,1957,2006,1340,3
11426,7,2003,2003,2082,3
7438,5,1908,1991,1252,3
22950,10,1892,1993,3608,4
9947,7,1990,1991,1217,3
10410,5,1916,1987,1656,3
7018,5,1979,1979,1224,2
4923,8,2001,2002,1593,0
10570,8,1932,1994,2727,3
7472,7,1972,2004,1479,4
9017,7,1999,1999,1431,3
2522,7,2004,2004,1709,3
7180,5,1972,1972,864,3
2280,6,1976,1976,1456,3
9416,7,2007,2007,1726,3
25419,8,1918,1990,3112,4
5520,6,1912,1950,2229,5
9591,8,2004,2005,1713,3
8546,4,2003,2004,1121,2
10125,6,1977,1977,1279,3
7000,6,1924,1950,1310,2
4438,6,2004,2004,848,1
3500,5,1947,1950,1284,2
11851,7,1990,1990,1442,3
13673,5,1962,1962,1696,3
12493,4,1960,1960,1100,3
14364,7,1988,1989,2062,3
8250,6,1964,1964,1092,3
5604,5,1925,1950,864,2
10420,6,2009,2009,1212,3
8640,7,2009,2009,1852,3
13568,5,1995,1995,990,3
10900,6,1977,1977,1392,3
10011,5,1957,1996,1236,2
8450,7,2004,2004,1436,3
9906,4,1925,1950,1328,3
15660,7,1939,2006,1954,3
3010,7,2005,2006,1248,2
8990,7,2006,2006,1498,2
8068,6,2002,2002,2267,4
11475,6,1975,1975,1552,3
10500,4,1971,1971,864,2
13472,10,2003,2003,2392,3
1680,5,1971,1971,1302,3
9950,7,1995,1995,2520,4
1869,6,1970,1970,987,2
8521,5,1967,1967,912,3
3182,7,2005,2006,1555,2
8760,6,1959,1959,1194,3
15138,8,1995,1996,2794,4
1680,6,1972,1972,987,2
10650,5,1976,1976,894,3
7851,6,2002,2002,1960,4
1680,6,1971,1971,987,2
8773,7,2004,2004,1414,3
9453,7,1993,2003,1744,3
12030,8,2007,2007,1694,3
8741,6,1945,1950,1487,3
9000,8,2008,2008,1566,3
3880,5,1945,1997,866,2
5000,5,1900,1950,1440,3
10762,6,1980,1980,1217,3
8880,7,1994,2002,2110,3
10400,7,1988,1988,1872,3
9142,6,1910,1950,1928,4
11310,6,1954,1954,1375,2
11317,7,2003,2003,1668,3
159000,6,1958,2006,2144,4
5350,3,1940,1966,1306,3
4750,8,2006,2007,1625,2
8366,6,2004,2004,1640,3
9350,6,1964,1991,1302,3
8400,5,1957,1957,1314,3
8738,7,1999,1999,2291,4
8791,6,2003,2003,1728,3
8814,7,2006,2006,1604,3
12435,7,2001,2001,1792,3
12702,5,1956,1956,882,2
19296,6,1962,1962,1382,3
9588,8,2007,2007,2574,3
8471,6,1977,1995,1212,3
5500,5,1929,2001,1316,3
5232,5,1925,2004,764,2
12090,6,1981,1981,1422,3
11207,6,1997,1997,1511,3
8400,5,1939,1997,2192,4
6900,5,1940,1955,778,2
7917,6,1976,1976,1113,3
10728,8,2006,2006,1939,3
39104,7,1954,2005,1363,2
11764,8,1999,2007,2270,4
9600,6,1958,1988,1632,3
8314,5,1982,1982,816,2
7264,7,1925,2007,1548,3
9196,7,2003,2003,1560,3
19138,4,1951,1951,864,2
14450,9,2006,2007,2121,3
10005,7,1977,1977,2022,4
11287,7,1989,1989,1982,3
7200,6,2006,2006,1262,2
5063,7,2007,2008,1314,2
9612,8,2008,2009,1468,3
8012,6,1992,1992,1575,2
4251,7,2006,2007,1250,2
9786,6,1962,1981,1734,3
8125,4,1971,1971,858,3
9819,5,1967,1967,900,3
8730,6,1915,2003,1396,3
15611,8,2006,2006,1919,3
5687,5,1912,2000,1716,6
11409,5,1949,2008,1716,3
16659,7,1977,1994,2263,3
9600,6,1953,1953,1644,3
7937,6,1984,1984,1003,3
13710,5,1950,1950,1558,4
7399,7,1997,1998,1950,3
11700,6,1968,1968,1743,3
14000,6,1950,2004,1152,3
15750,5,1953,1953,1336,2
16226,8,1998,1999,2452,4
13704,7,2001,2002,1541,3
9800,5,1972,1972,894,3
18386,7,1880,2002,3493,3
10386,8,2004,2005,2000,3
13474,7,1990,1991,2243,4
7920,6,1920,1950,1406,3
12342,4,1940,1950,861,1
12378,9,2003,2004,1944,3
7685,6,1993,1994,1501,3
8000,6,1948,2002,972,2
7800,5,1939,1950,1118,3
215245,7,1965,1965,2036,3
9600,7,1925,1990,1641,3
7795,7,2004,2005,1432,3
13005,7,1980,1980,2353,4
9000,8,2006,2006,1959,3
9900,7,1993,1993,2646,4
14115,7,1980,1980,1472,3
16259,9,2006,2006,2596,4
12099,8,2004,2004,2468,4
10380,7,1986,1987,2730,4
5820,3,1955,2005,1163,3
11275,7,1967,2007,2978,5
5000,5,1941,1950,803,2
10846,8,1993,1993,1719,1
11600,6,1960,1960,1383,3
11888,6,1916,1994,2134,5
6402,5,1920,1950,1192,3
10624,5,1964,1964,1728,6
8176,5,1958,1992,1056,3
10655,8,2003,2004,1629,3
8198,7,2004,2004,1358,2
9042,6,1998,1998,1638,3
164660,5,1965,1965,1786,3
14157,9,2005,2006,1922,3
9135,7,2002,2003,1536,3
14145,7,1984,1998,1621,3
12400,6,1958,1998,1215,3
14191,8,2002,2002,1908,4
8400,4,1950,1950,841,2
8544,3,1949,1950,1040,2
8849,9,2005,2005,1684,2
2592,5,1976,1976,1112,3
6435,6,1939,1950,1577,3
12772,6,1960,1998,958,2
17600,6,1960,1960,1478,3
2448,7,2003,2004,1626,2
20431,9,2005,2006,2728,4
7820,9,2007,2007,1869,2
5271,7,1986,1986,1453,2
9084,5,1941,1950,1111,3
8520,6,1928,2003,720,2
8400,6,1940,2000,1595,2
11249,6,1995,1995,1200,3
9248,6,1992,1992,1167,3
4224,5,1976,1976,1142,3
6930,5,1958,1958,1352,3
12011,8,1998,1998,1924,3
7540,6,1978,1978,912,2
9144,5,1940,1982,1505,3
7301,7,2003,2003,1922,4
1680,6,1972,2007,987,2
18800,6,1976,1976,1574,3
10690,5,1920,1997,1344,3
9500,6,1963,1963,1394,3
9150,6,1962,1962,1431,3
7800,5,1954,1954,1268,2
9830,5,1959,2006,1287,3
8121,6,2000,2000,1664,3
17120,4,1959,1959,1588,4
7175,6,1984,1984,752,2
10634,5,1953,1953,1319,3
8200,7,2003,2004,1928,4
10020,1,1922,1950,904,1
8846,5,1996,1996,914,2
11143,8,2004,2005,2466,4
11394,9,2010,2010,1856,1
8123,6,2000,2000,1800,3
5000,5,1924,1950,1691,3
7200,7,2006,2006,1301,2
9245,7,2006,2006,1797,3
9000,6,1928,1950,784,2
53107,6,1992,1992,1953,3
3182,8,2004,2005,1269,2
8410,5,1910,1996,1184,5
7200,6,1976,1976,1125,3
9382,7,1999,2000,1479,3
12474,10,2007,2008,2332,3
8405,5,1900,1950,1367,4
12209,6,2001,2002,1961,3
8339,5,1959,1959,882,3
7446,4,1941,1950,788,2
10134,5,1940,1950,1034,2
9571,5,1956,1956,1144,3
7200,5,1972,1972,894,2
7590,5,1962,1962,1812,4
8967,5,1920,1950,1077,2
8125,7,2006,2007,1550,2
14963,8,1996,1996,1288,1
8767,7,2005,2005,1310,3
10200,5,1940,1997,672,2
12090,8,1998,1998,2263,4
10364,6,1995,1996,1572,3
9991,4,1976,1993,1620,3
10480,6,1936,1950,1639,3
15576,6,1915,1976,1680,4
14154,7,2006,2006,2172,3
10800,8,2007,2008,2078,3
9571,5,1958,1958,1276,3
34650,5,1955,1955,1056,3
4403,7,2009,2009,1478,2
8960,5,1927,1950,1028,2
11228,7,1993,1993,2097,3
8899,7,2007,2007,1340,3
7844,6,1978,1978,1400,3
22420,6,1918,1950,2624,4
8160,5,1940,1950,1134,3
8450,5,1968,1968,1056,3
7060,7,1997,1998,1344,2
16635,6,1977,2000,1602,3
21750,5,1954,1954,988,2
9200,8,1998,1998,2630,4
9000,6,1956,1956,1196,2
3378,7,1946,1992,1389,3
12800,7,1989,1989,1644,2
8593,4,1957,1957,907,3
6762,7,2007,2007,1208,2
11457,6,1988,1988,1412,3
1680,6,1971,1971,987,2
5586,6,1920,1998,1198,4
1920,5,1971,1971,1365,2
10839,6,1997,1998,1604,3
1890,4,1972,1972,630,1
10667,7,1996,1996,1661,3
4400,6,1920,1950,1118,2
6000,6,1926,2004,904,2
4280,5,1913,2002,694,2
12354,6,1920,2000,1196,3
15431,10,2008,2008,2402,2
12108,4,1955,1955,1440,4
6240,5,1930,1992,1573,3
3922,7,2006,2007,1258,2
8750,7,1994,1995,1908,4
9855,6,1956,1956,1689,3
16492,6,1966,2002,1888,2
11214,7,1998,1999,1886,4
8600,6,1937,1950,1376,3
6000,3,1948,2002,1183,2
5684,6,1930,2005,813,2
70761,7,1975,1975,1533,2
9303,6,1996,1997,1756,3
9000,8,2008,2008,1590,3
9297,5,1976,1976,1728,4
9600,7,1973,1973,1242,3
4571,5,1916,1950,1344,4
53227,4,1954,1994,1663,2
5100,8,1925,1996,1666,3
7015,5,1950,1950,1203,3
8004,8,2009,2009,1935,3
7200,7,1936,2007,1135,3
8281,5,1965,1965,864,3
11988,6,1934,1995,1660,3
8430,5,1978,1978,1040,3
3072,7,2004,2004,1414,2
10628,7,1970,1970,1277,2
9480,5,1942,1995,1644,3
11428,8,2006,2006,1634,3
9291,6,1993,1993,1710,3
6820,8,1985,1985,1502,1
11952,7,1977,1977,1969,3
3675,6,2005,2005,1072,2
14977,8,2006,2007,1976,2
5330,8,2000,2000,1652,2
8480,5,1963,1963,970,2
13125,6,1997,1998,1493,3
13693,9,2006,2006,2643,3
10637,8,2007,2008,1718,3
5925,4,1937,2000,1131,2
16033,9,2004,2005,1850,3
11846,9,2003,2004,1792,2
2500,7,1915,2005,1826,4
4500,6,1998,1998,1216,2
7758,5,1962,2001,999,3
9600,5,1950,2007,1113,3
10289,5,1965,1965,1073,3
12243,5,1971,1971,1484,3
10800,5,1900,1970,2414,3
1526,4,1970,2002,630,1
2665,5,1976,1976,1304,3
9490,6,1941,1950,1578,3
15578,6,2006,2006,1456,3
7931,5,1960,1960,1269,3
5784,5,1938,1996,886,2
7879,4,1920,1950,720,2
12692,8,1992,1993,3228,4
9120,7,1925,1950,1820,4
7800,5,1967,2004,899,3
7535,5,1958,1985,912,2
1890,6,1973,1973,1218,3
9803,7,2005,2005,1768,3
9170,5,1965,1965,1214,2
15602,7,1959,1997,1801,1
2308,6,1974,1974,1322,3
7596,5,1952,1952,1960,4
9554,8,1993,1994,1911,3
7862,6,2009,2009,1218,2
9600,7,1928,2005,1378,3
9600,5,1959,1959,1041,3
14559,5,1951,2000,1363,2
6792,7,2005,2006,1368,2
9100,5,1958,1958,864,3
9187,6,1983,1983,1080,3
10594,5,1926,1950,789,2
12220,10,2009,2009,2020,3
10448,6,1972,1972,2119,3
10208,7,1996,1997,2344,3
9531,6,1998,1998,1796,3
10918,7,1926,2004,2080,3
10800,4,1900,2000,1294,3
11988,6,1957,1957,1244,3
5000,6,1947,1950,1664,3
40094,10,2007,2008,4676,3
11787,7,1996,1997,2398,3
7500,7,2005,2005,1266,3
13300,5,1956,2000,928,2
14948,9,2008,2008,2713,3
9098,4,1920,2002,605,2
32668,6,1957,1975,2515,4
10200,6,1988,1989,1509,3
6155,6,1920,1999,1362,3
7200,5,1955,2007,827,2
5000,1,1946,1950,334,1
9056,8,2004,2004,1414,3
7000,5,1910,1991,1347,3
8924,7,1998,1999,1724,3
12735,4,1972,1972,864,3
11553,5,1968,1968,1159,3
11423,8,2001,2002,1601,3
14601,9,2006,2006,1838,2
11000,8,2000,2000,2285,4
10140,7,1998,1999,1680,3
4058,7,1998,1998,767,1
17104,7,2006,2006,1496,3
13837,7,1988,1988,2183,4
8737,6,1923,1950,1635,3
7244,5,1970,1970,768,2
8235,5,1955,1995,825,2
9375,7,2003,2004,2094,4
4043,6,1977,1977,1069,2
6000,5,1957,1957,928,3
11146,8,2006,2006,1717,3
8777,4,1949,2003,1126,2
10625,7,2003,2004,2046,3
6380,5,1922,1950,1048,2
14850,5,1957,1957,1092,2
11040,4,1920,1950,1336,3
21872,7,1996,1997,1446,3
3196,7,2003,2004,1557,2
11341,5,1957,1996,1392,3
10010,5,1974,1975,1389,2
13907,5,1940,1969,996,3
21780,6,1918,1950,1674,4
13346,7,1992,2000,2295,4
6858,6,1915,1950,1647,4
11198,9,2005,2007,2504,4
10171,7,2004,2004,1535,3
12327,8,1983,2009,2132,1
7032,5,1979,1979,943,2
13101,5,1965,1965,1728,6
7332,6,1959,1959,864,2
13159,7,2009,2009,1692,3
9967,7,2000,2000,1430,3
10500,5,1971,2005,1109,3
8480,5,1947,1950,1216,2
6292,7,1928,1950,1477,3
11777,5,1966,1966,1320,3
3604,7,2007,2007,1392,2
12150,5,1954,1954,1795,4
14585,6,1960,1987,1429,3
12704,8,2008,2009,2042,3
11841,6,1990,1990,816,3
13500,10,1893,2000,2775,3
6120,4,1935,1995,1573,3
11443,8,2005,2006,2028,2
10267,6,1918,2000,838,2
8740,5,1982,1982,860,2
25095,5,1968,2003,1473,1
9100,5,1930,1960,935,2
8320,7,2004,2004,1582,3
13478,10,2008,2008,2296,3
6600,5,1982,2003,816,2
4435,6,2003,2003,848,1
7990,5,1975,1975,924,3
11302,8,2005,2006,1826,3
3600,6,1910,1993,1368,3
3922,7,2006,2007,1402,2
12984,5,1977,1977,1647,3
1950,6,1980,1980,1556,3
10927,8,2005,2005,1904,3
9000,6,1937,1950,1375,3
10041,8,1992,1992,1915,3
3182,7,2004,2005,1200,2
12803,7,2002,2002,1494,3
13600,7,1965,1990,1986,3
12464,5,1996,1996,1040,3
7800,5,1948,2002,2008,3
12168,8,1934,1998,3194,4
7943,4,1961,1961,1029,3
11050,9,2000,2000,2153,3
10395,6,1978,1978,1032,3
11885,8,2001,2001,1872,3
8402,5,2007,2007,1120,3
1491,4,1972,1972,630,1
8800,6,1963,1963,1054,3
7861,6,2002,2003,1509,3
7227,6,1954,1954,832,2
11694,9,2007,2007,1828,3
12244,8,2003,2003,2262,4
8248,3,1914,1950,864,2
10800,6,1974,1997,2614,4
7064,5,1977,1977,980,3
2117,6,2000,2000,1512,2
10400,6,1972,1972,1790,4
10000,6,1962,1962,1116,3
12342,5,1960,1978,1422,3
9600,6,1955,1972,1520,3
11606,5,1969,1969,2080,5
9020,6,1964,1964,1350,3
9000,5,1880,1991,1750,3
4590,8,2006,2006,1554,2
11900,7,1977,1977,1411,3
9250,5,1954,2005,1056,3
6979,6,1980,1980,1056,0
10896,6,1914,1995,3395,8
6120,2,1936,1950,800,1
6000,5,1954,1954,1387,3
8777,5,1910,1950,796,2
3982,8,2006,2006,1567,1
12677,8,2003,2004,1518,1
7050,7,2001,2001,1929,3
13860,8,1972,1995,2704,4
10793,5,1969,1969,1620,4
9187,9,2009,2009,1766,2
10530,6,1971,1971,981,3
7200,5,1950,1950,1048,3
10452,6,1953,1953,1094,3
7700,6,1966,1966,1839,4
1936,4,1970,1970,630,1
8125,7,2007,2007,1665,3
9084,4,1940,1950,1510,4
8750,7,1996,1996,1716,2
10320,6,1906,1995,1469,3
10437,8,1995,1995,2113,2
1680,6,1971,1971,1092,3
10007,5,1959,2006,1053,3
7200,7,1931,2000,1502,3
17503,6,1948,1950,1458,3
9937,5,1964,1999,1486,3
12384,7,1976,1976,1935,3
46589,8,1994,2005,2448,4
13560,6,1968,1968,1392,2
10012,4,1972,1972,1181,3
20896,8,2005,2006,2097,1
11194,8,2000,2000,1936,3
18450,6,1965,1979,2380,3
8125,6,1994,1998,1679,3
14175,5,1956,1987,1437,3
11600,4,1922,1950,1180,2
8633,6,2005,2005,1476,3
6629,6,1925,1950,1369,3
11250,6,1977,1977,1208,3
14442,6,1957,2004,1839,3
9200,6,1965,1965,1136,3
2289,6,1978,1978,1441,3
9600,4,1900,1950,1774,4
9022,5,1924,2006,792,2
11844,8,2008,2008,2046,3
9945,5,1961,1961,988,3
8012,6,1980,1980,923,2
4500,5,1932,2000,1520,3
2887,6,1996,1997,1291,2
11248,9,2002,2002,1668,3
16770,7,1998,1998,1839,4
5062,7,1984,1984,2090,3
10207,7,2007,2007,1761,3
5105,7,2004,2004,1102,2
8089,8,2007,2007,1419,2
7577,6,2005,2006,1362,2
4426,6,2004,2004,848,1
21535,10,1994,1995,4316,4
26178,7,1989,1990,2519,4
5400,5,1921,1968,1073,2
6120,5,1936,1950,1539,3
13811,6,1987,1987,1137,2
6000,5,1921,1950,616,2
6420,5,1952,1952,1148,2
8450,5,1965,2009,894,3
4282,7,2004,2004,1391,2
14331,8,2002,2002,1800,3
9600,7,1969,1969,1164,3
12438,8,2006,2006,2576,4
7630,5,1900,1996,1812,4
8400,7,2004,2005,1484,3
5600,4,1930,1950,1092,3
115149,7,1971,2002,1824,2
6240,8,2006,2006,1324,2
9018,7,2007,2007,1456,3
7162,5,1966,1966,904,3
4130,3,1935,2003,729,2
8712,4,1900,1950,1178,2
4671,8,1988,1989,1228,2
9873,4,1970,1970,960,3
13517,6,1976,2005,1479,3
10140,6,1974,1974,1350,3
10800,7,1890,1998,2554,3
10000,5,1973,2000,1178,3
10542,7,1993,1994,2418,3
9920,5,1969,1969,971,3
6563,8,1985,1985,1742,2
4426,6,2004,2004,848,1
8120,4,1970,1970,864,3
8172,4,1954,1972,1470,4
13286,9,2007,2008,1698,3
6960,4,1970,1970,864,3
21695,6,1988,2007,1680,3
7314,7,2007,2007,1232,2
11475,5,1958,1958,1776,4
